Iteration                Wall_Time                Samples                  Train_Return             Test_Return              State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Critic_Loss              Critic_Q1_Stepsize       Critic_Q2_Stepsize       Actor_Loss               Actor_Stepsize           Alpha_Loss               Alpha                    Disc_Loss                Disc_Acc_Expert          Disc_Acc_Agent           Disc_Stepsize            Disc_Steps               Disc_Prob                Disc_Abs_Logit           Disc_Reward_Mean         Disc_Reward_Std          Grad_Penalty             
235                      1.8603478550248675       981033                   0.0                      588.055631530097         0.0610737243411137       1.972179305708624        0                        0                        0.9960925439999999       0.049999999999999996     0.4063179146429159       0.0003                   0.0003                   1.0443667816331288       0.0003                   -0.0008439949535239376   [0.00518948]             5.885686932188093        1.0                      0.7881137963497279       1e-05                    7741                     0.33585834984827523      1.0346364107998935       0.7075301011403402       0.7280324101448059       0.20920730841280233      
236                      1.8684518810775546       985178                   0.0                      587.860361024656         0.06124808210821244      1.9723789985945301       0                        0                        0.9960758679999999       0.049999999999999996     0.4085073088734106       0.0003                   0.0003                   1.0395681527210066       0.0003                   -0.00017962442048073245  [0.00520202]             5.87966001876677         1.0                      0.7818887402312923       1e-05                    7774                     0.3359637597594598       1.044366393426452        0.7147187491257986       0.7292453547318777       0.20832147983589558      
237                      1.8765468190113703       989332                   0.0                      587.2911325677799        0.06137949599079917      1.9723599958611777       0                        0                        0.996059288              0.05                     0.4043730899734217       0.0003                   0.0003                   1.0329312674903732       0.0003                   -0.00024360238648926227  [0.00522952]             5.870830574420968        1.0                      0.7870566628196024       1e-05                    7807                     0.33481001613116024      1.0356809442693538       0.7131540278593699       0.7294476826985677       0.20813209360296078      
238                      1.8846397111150954       993480                   0.0                      587.4695461349761        0.061484396295328404     1.9723722027561494       0                        0                        0.996042672              0.05                     0.400098542212502        0.0003                   0.0003                   1.0256072252093464       0.0003                   -0.0003297246650754004   [0.00525558]             5.849971655643348        1.0                      0.7941039210618145       1e-05                    7840                     0.33390412667785024      1.03616521816061         0.7034191787242889       0.7269988258679708       0.20697763471892383      
239                      1.8927154876788457       997630                   0.0                      586.8030037467578        0.061664993483391564     1.972491768958189        0                        0                        0.99602608               0.05                     0.40994521882784724      0.0003                   0.0003                   1.0414730921835347       0.0003                   0.00012195799757843654   [0.00523594]             5.8733844949741565       1.0                      0.7870567109849719       1e-05                    7873                     0.3352964044821383       1.0440639727043384       0.6975368758042654       0.7257106105486552       0.20868718262874722      
240                      1.9007882789108488       1001797                  0.0                      587.6444416623896        0.061772743983931455     1.9724965378079584       0                        0                        0.99600948               0.05                     0.41088084000374625      0.0003                   0.0003                   1.0389392696566166       0.0003                   -0.000691599248413034    [0.00528812]             5.852309024695194        1.0                      0.7906977142950501       1e-05                    7906                     0.33390910697705817      1.0345673223938607       0.7090660631656647       0.7277500132719675       0.20748635494347775      
241                      1.9089453341563543       1005952                  0.0                      587.2496234268596        0.06187763512840755      1.9726063294631366       0                        0                        0.995992812              0.05                     0.40948620978982664      0.0003                   0.0003                   1.0372878627715705       0.0003                   0.0011144085677686167    [0.0051967]              5.858316671968711        1.0                      0.7928118946576359       1e-05                    7939                     0.33470260254060386      1.0299277257437658       0.7142028709252676       0.729723741610845        0.20803385792356552      
242                      1.9170473549763363       1010104                  0.0                      587.6129892451507        0.06187763512840755      1.9726063294631366       0                        0                        0.995976192              0.05                     0.40943926871249264      0.0003                   0.0003                   1.0496302192473788       0.0003                   0.0007355759541525434    [0.00516305]             5.848205874664615        1.0                      0.7891707950168186       1e-05                    7972                     0.33562062966703166      1.0228446613658557       0.7055312196413676       0.728164533774058        0.20753114632885863      
243                      1.9251302197244433       1014243                  0.0                      586.4231722075472        0.06187763512840755      1.9726063294631366       0                        0                        0.9959595840000001       0.05000000000000001      0.4000585054144668       0.0003                   0.0003                   1.0223904811005737       0.0003                   0.00046925762890480974   [0.00512243]             5.835919621014836        1.0                      0.7793047259552309       1e-05                    8005                     0.33850117404051505      1.0291959396516435       0.7189417680104574       0.7312544584274292       0.20507150466996008      
244                      1.9332034563355975       1018389                  0.0                      587.2007731025031        0.06187763512840755      1.9726063294631366       0                        0                        0.995943028              0.05                     0.4087087662626745       0.0003                   0.0003                   1.0383830817045914       0.0003                   -0.00010838730038644586  [0.00513427]             5.832181525952888        1.0                      0.7865869252368657       1e-05                    8038                     0.33431960597182764      1.0405680338541667       0.685874213774999        0.7247801423072815       0.20535059890361748      
245                      1.9413114627202352       1022536                  0.0                      586.7864584224919        0.06187763512840755      1.9726063294631366       0                        0                        0.995926444              0.05                     0.402404329263857        0.0003                   0.0003                   1.0427673717851462       0.0003                   5.850801276939041e-05    [0.00512666]             5.803472114331794        1.0                      0.7958657139479511       1e-05                    8071                     0.3351028085959078       1.022350214948558        0.7029924094676971       0.7273967365423838       0.2039325935672028       
246                      1.9493576625320646       1026683                  0.0                      586.8313323771968        0.06187763512840755      1.9726063294631366       0                        0                        0.995909856              0.05                     0.4117748441976709       0.0003                   0.0003                   1.0538709350409938       0.0003                   -0.0007103234378901653   [0.00518286]             5.803578078144729        1.0                      0.7993893189863726       1e-05                    8104                     0.3318995851458925       1.0322568296182035       0.7046755651632944       0.7275069852670034       0.20438346236643165      
247                      1.957394581635793        1030831                  0.0                      587.2904448443946        0.06187763512840755      1.9726063294631366       0                        0                        0.995893268              0.05                     0.4016107310339787       0.0003                   0.0003                   1.0283240441003754       0.0003                   7.134843048618956e-05    [0.00517346]             5.780079851246843        1.0                      0.7871741477889245       1e-05                    8137                     0.3363081758672541       1.0197443335947365       0.7168160279591879       0.7298335234324137       0.20194320967703153      
248                      1.9654756718873978       1034953                  0.0                      586.6888276319748        0.06187763512840755      1.9726063294631366       0                        0                        0.995876676              0.05                     0.41490086747895666      0.0003                   0.0003                   1.0464927980487098       0.0003                   -0.0004023674801547051   [0.00520171]             5.772812366485596        1.0                      0.8014778097470602       1e-05                    8169                     0.3297496239344279       1.0443151493867238       0.6860754191875458       0.7227618396282196       0.20131410658359528      
249                      1.973560977048344        1039109                  0.0                      587.5200044805146        0.06187763512840755      1.9726063294631366       0                        0                        0.995860188              0.05                     0.4143229135031011       0.0003                   0.0003                   1.0352659202440615       0.0003                   7.341253059281926e-05    [0.00519676]             5.766769177985914        1.0                      0.7830632720330749       1e-05                    8202                     0.33798613211121226      1.0182188303783686       0.715003619591395        0.7290215293566386       0.20047093160224683      
250                      1.9816785226927862       1043241                  0.0                      587.9561606230026        0.06187763512840755      1.9726063294631366       0                        0                        0.9958435640000001       0.05000000000000001      0.4234373284255997       0.0003                   0.0003                   1.0336225117651348       0.0003                   -0.00020366229107487318  [0.00520321]             5.761361709748855        1.0                      0.7909326168021771       1e-05                    8235                     0.33343815562700985      1.0361980091441763       0.7068437735239664       0.7256996333599091       0.19999812829374064      
251                      1.9897917084561454       1047375                  0.0                      585.6481464208726        0.06187763512840755      1.9726063294631366       0                        0                        0.995827036              0.05                     0.4210821723029849       0.0003                   0.0003                   1.0336197778390712       0.0003                   -8.778241439402919e-05   [0.00521803]             5.74540409897313         1.0                      0.7935166118120907       1e-05                    8268                     0.3334958384735416       1.0295949608388575       0.7189053197701772       0.7282092372576395       0.1989758207340433       
252                      1.9978224215904872       1051527                  0.0                      587.6210220869921        0.06187763512840755      1.9726063294631366       0                        0                        0.9958104999999999       0.049999999999999996     0.42618238019926186      0.0003                   0.0003                   1.0422310542224642       0.0003                   -0.00031664198955030893  [0.00524848]             5.732290402807371        1.0                      0.7970402939151032       1e-05                    8301                     0.33399933034723456      1.0364721664274583       0.7155000865459442       0.7276635269323984       0.19733650756604745      
253                      2.0058801525831225       1055650                  0.0                      586.9205026290251        0.06187763512840755      1.9726063294631366       0                        0                        0.995793892              0.05                     0.41858140040236996      0.0003                   0.0003                   1.0244383981640588       0.0003                   0.00039660106318486745   [0.00520281]             5.7268602053324384       1.0                      0.7955427467823029       1e-05                    8333                     0.33412083486715954      1.0302544236183167       0.7339117427666982       0.7307249903678894       0.19740096728006998      
254                      2.0139424920744364       1059797                  0.0                      587.663377598474         0.06187763512840755      1.9726063294631366       0                        0                        0.9957773999999999       0.049999999999999996     0.42241564729865183      0.0003                   0.0003                   1.0004618589543819       0.0003                   0.0006686902461329524    [0.00517091]             5.718583617547547        1.0                      0.7962180436259568       1e-05                    8366                     0.3331243293453949       1.0302106105920041       0.7095588942368826       0.7252731521924337       0.19682141506310666      
255                      2.021998388701015        1063946                  0.0                      586.6996003869762        0.06187763512840755      1.9726063294631366       0                        0                        0.995760812              0.05                     0.4194429233158607       0.0003                   0.0003                   0.9995612238183383       0.0003                   0.00025317338029966105   [0.0051502]              5.711751225018742        1.0                      0.7859995870879203       1e-05                    8399                     0.334799501630995        1.0281817696311257       0.6944018403689066       0.7223790486653646       0.1964576774173313       
256                      2.0300832047727373       1068106                  0.0                      587.5474799775407        0.06187763512840755      1.9726063294631366       0                        0                        0.9957442160000001       0.05000000000000001      0.42657814874115246      0.0003                   0.0003                   1.0210827987252047       0.0003                   0.00022504078643957026   [0.00511963]             5.71430822815558         1.0                      0.7952784239643752       1e-05                    8432                     0.33437436999696674      1.025529977047082        0.6927452087402344       0.7211011747519175       0.19687795398211239      
257                      2.038164222571585        1072275                  0.0                      587.5687811690143        0.06187763512840755      1.9726063294631366       0                        0                        0.995727576              0.05                     0.4298736805440018       0.0003                   0.0003                   1.030949284974086        0.0003                   -0.00019644578129081805  [0.00514499]             5.705416592684659        1.0                      0.7949260653871478       1e-05                    8465                     0.33225716003263844      1.029583555279356        0.7084832390149435       0.7235260009765625       0.19630028503109712      
258                      2.046282180017895        1076408                  0.0                      586.7721796126971        0.06187763512840755      1.9726063294631366       0                        0                        0.9957109                0.05                     0.4269908612889794       0.0003                   0.0003                   1.0163500355036985       0.0003                   -0.0002361231145746537   [0.00516713]             5.701039246838502        1.0                      0.7941039114287406       1e-05                    8498                     0.3340388837486807       1.0271571958907926       0.7211254139741262       0.72637406984965         0.19608163592791317      
259                      2.0543024452527363       1080557                  0.0                      587.6233345183205        0.06187763512840755      1.9726063294631366       0                        0                        0.995694368              0.05                     0.4347627092904287       0.0003                   0.0003                   1.0262335905530764       0.0003                   0.0005225540275379628    [0.00512222]             5.7005259195963545       1.0                      0.8004464236172764       1e-05                    8531                     0.3314436758407439       1.0378664768103396       0.7056085765361786       0.7229146560033163       0.19607697833668103      
260                      2.062424784037802        1084700                  0.0                      586.1271090962141        0.06187763512840755      1.9726063294631366       0                        0                        0.995677772              0.05                     0.4266783115327444       0.0003                   0.0003                   1.0047459299216455       0.0003                   0.0013479298391182095    [0.00502865]             5.687694511028251        1.0                      0.7885835820978339       1e-05                    8564                     0.3365177771057746       1.0180111124057962       0.7134407858053843       0.7241706848144531       0.19479997711952288      
261                      2.070481123858028        1088864                  0.0                      586.9635918658969        0.06187763512840755      1.9726063294631366       0                        0                        0.9956612                0.05                     0.42424008330178364      0.0003                   0.0003                   1.0018288116257248       0.0003                   0.0003513214383169289    [0.00501378]             5.690097693241003        1.0                      0.8002114922109277       1e-05                    8597                     0.3329017186405683       1.023670003871725        0.6857036153475443       0.7177561024824778       0.1957388213186553       
262                      2.078549779454867        1093023                  0.0                      586.5221969670479        0.06187763512840755      1.9726063294631366       0                        0                        0.995644544              0.05                     0.4218942990928931       0.0003                   0.0003                   1.0059976195743328       0.0003                   -0.0009597716995698439   [0.00507945]             5.666197343306107        1.0                      0.7986845729326961       1e-05                    8630                     0.3313497774528735       1.039346810543176        0.6953528523445129       0.7195207476615906       0.19332899710144658      
263                      2.0866450042857063       1097166                  0.0                      586.6950934921994        0.06187763512840755      1.9726063294631366       0                        0                        0.995627908              0.05                     0.4362173602837691       0.0003                   0.0003                   1.0334962663135474       0.0003                   -0.0013201161675907458   [0.00516455]             5.674900401722301        1.0                      0.7924595457134824       1e-05                    8663                     0.3331155391654583       1.0373447109954526       0.6973885397116343       0.7203928530216217       0.19394839171207315      
264                      2.094715211457676        1101292                  0.0                      586.9580134993805        0.06187763512840755      1.9726063294631366       0                        0                        0.995611336              0.05                     0.4220863235354935       0.0003                   0.0003                   1.013515929466324        0.0003                   0.00022672599004034365   [0.00514379]             5.664543787638347        1.0                      0.7965117394924164       1e-05                    8695                     0.33314815163612366      1.025526334842046        0.7226171493530273       0.724410762389501        0.19368005295594534      
265                      2.1027406101094352       1105432                  0.0                      587.608375471303         0.06187763512840755      1.9726063294631366       0                        0                        0.995594832              0.05                     0.4348585193974095       0.0003                   0.0003                   1.043205373319604        0.0003                   -0.0014641505088524255   [0.00523535]             5.671667773314198        1.0                      0.7973925850608131       1e-05                    8728                     0.331331431263625        1.0376591152615018       0.688305526971817        0.717710147301356        0.1944483337980328       
266                      2.1108587519990074       1109563                  0.0                      587.9813316692719        0.06187763512840755      1.9726063294631366       0                        0                        0.995578272              0.05                     0.4334399716579522       0.0003                   0.0003                   1.022419289884308        0.0003                   -0.0004863178513640505   [0.00527923]             5.664877303923018        1.0                      0.8004464139842025       1e-05                    8761                     0.33425385060936513      1.0277492638790247       0.7221059997876486       0.7239449123541514       0.19375538344335075      
267                      2.1188671204778884       1113712                  0.0                      588.5037108655832        0.06187763512840755      1.9726063294631366       0                        0                        0.995561748              0.05                     0.42628555128801193      0.0003                   0.0003                   1.0199114825677802       0.0003                   0.0006750041081891473    [0.00523596]             5.661282934323705        1.0                      0.7996242118604254       1e-05                    8794                     0.331246144843824        1.032993567110312        0.7074616253376007       0.7200271487236023       0.19394334638961638      
268                      2.1268888104624217       1117855                  0.0                      588.0889235987132        0.06187763512840755      1.9726063294631366       0                        0                        0.995545152              0.05                     0.42276961054754186      0.0003                   0.0003                   1.026118376906508        0.0003                   0.0006545873900691328    [0.0051951]              5.653902843745068        1.0                      0.7963355189622051       1e-05                    8827                     0.3344297987042051       1.0216786933667732       0.701556384563446        0.7179849942525228       0.1934393367382011       
269                      2.1349348054329553       1121987                  0.0                      588.2037558567295        0.06187763512840755      1.9726063294631366       0                        0                        0.99552858               0.05                     0.42204464010585196      0.0003                   0.0003                   1.0223563875422117       0.0003                   -0.0002707271605621344   [0.00520549]             5.641687643648399        1.0                      0.8053794436984593       1e-05                    8860                     0.3320468507631861       1.0206080542670357       0.7016861240069071       0.7177587846914927       0.19295961929090097      
270                      2.143009733690156        1126128                  0.0                      587.2363645378232        0.06187763512840755      1.9726063294631366       0                        0                        0.995512052              0.05                     0.44053686176758466      0.0003                   0.0003                   1.0478068363342505       0.0003                   0.0009426277746475403    [0.00514373]             5.635295289935487        1.0                      0.8030303800948942       1e-05                    8893                     0.3326436052418718       1.020120832655165        0.6914193133513132       0.7160473664601644       0.19264206500968548      
271                      2.1510895248916415       1130285                  0.0                      588.2233871605508        0.06187763512840755      1.9726063294631366       0                        0                        0.995495488              0.05                     0.4316608973796105       0.0003                   0.0003                   1.0442562166372253       0.0003                   -0.0009291637311883788   [0.0052089]              5.636423207292654        1.0                      0.7991544453784672       1e-05                    8926                     0.33174251305936564      1.0260196069274288       0.7123143275578817       0.7195590535799662       0.19247824254662102      
272                      2.1591445509592693       1134417                  0.0                      587.1863625099926        0.06187763512840755      1.9726063294631366       0                        0                        0.99547886               0.05                     0.42871977141572         0.0003                   0.0003                   1.0375025460818978       0.0003                   0.0010501615176990483    [0.00513783]             5.619702811192984        1.0                      0.7958657043148772       1e-05                    8959                     0.3338801258742207       1.0197116967403528       0.6924726068973541       0.7154097755750021       0.19056410500497525      
273                      2.1672188021739323       1138562                  0.0                      586.2984525384813        0.06187763512840755      1.9726063294631366       0                        0                        0.995462332              0.05                     0.4394912965414521       0.0003                   0.0003                   1.030700232508527        0.0003                   -0.0003778325622658143   [0.005166]               5.61024960604581         1.0                      0.7990369604091452       1e-05                    8992                     0.3319509872282394       1.02265756780451         0.6912440260251363       0.7142193714777628       0.19046035679903897      
274                      2.1753458885351815       1142710                  0.0                      587.0794324911735        0.06187763512840755      1.9726063294631366       0                        0                        0.995445752              0.05                     0.43267022777823083      0.0003                   0.0003                   1.0239479045499549       0.0003                   0.0008807707717022       [0.005101]               5.620732779454703        1.0                      0.7984497089578647       1e-05                    9025                     0.3326534165276422       1.0281061114686907       0.6980215112368265       0.7158047159512838       0.19113364364161636      
275                      2.18342338403066         1146837                  0.0                      587.3518758343843        0.06187763512840755      1.9726063294631366       0                        0                        0.99542916               0.05                     0.42038245756013887      0.0003                   0.0003                   1.0143176434463015       0.0003                   0.00011130860706081102   [0.00509102]             5.600274006525676        1.0                      0.8080185254414877       1e-05                    9057                     0.33111922442913055      1.02058611313502         0.6795224646727244       0.7113114694754282       0.19042570143938065      
276                      2.1916220483515          1150971                  0.0                      587.6464294926892        0.06187763512840755      1.9726063294631366       0                        0                        0.995412652              0.05                     0.4351508072730638       0.0003                   0.0003                   1.0335668429881546       0.0003                   0.00101235065584041      [0.00502628]             5.589595293757891        1.0                      0.8038525725855972       1e-05                    9090                     0.3317953697358719       1.020610308406329        0.6641313632329305       0.7070909142494202       0.1888305177592268       
277                      2.199721555842294        1155092                  0.0                      585.8258455594744        0.06187763512840755      1.9726063294631366       0                        0                        0.995396116              0.05                     0.43405037783672534      0.0003                   0.0003                   1.0225264951053779       0.0003                   0.0012084841998924996    [0.00494856]             5.585004885991414        1.0                      0.8106832702954611       1e-05                    9122                     0.3302026391029358       1.032397637764613        0.680232177178065        0.7109352846940359       0.18852671484152475      
278                      2.207835613687833        1159243                  0.0                      587.4658085843998        0.06187763512840755      1.9726063294631366       0                        0                        0.995379632              0.05                     0.4370087737667884       0.0003                   0.0003                   1.0311264453698297       0.0003                   0.0002259014848263437    [0.00493539]             5.580683236170297        1.0                      0.8019733139962861       1e-05                    9155                     0.3314574511364253       1.0271397214947326       0.6815264622370402       0.7116456727186838       0.1884170879017223       
279                      2.2159637306133906       1163379                  0.0                      586.8626347074634        0.06187763512840755      1.9726063294631366       0                        0                        0.995363028              0.05                     0.4428882666774232       0.0003                   0.0003                   1.031686552689652        0.0003                   0.0008078512514325843    [0.00487964]             5.576160007052951        1.0                      0.8053794436984592       1e-05                    9188                     0.3319450677043259       1.0214659565626973       0.6855913003285726       0.7134422063827515       0.18840170147443058      
280                      2.22410778078768         1167540                  0.0                      586.434337299167         0.06187763512840755      1.9726063294631366       0                        0                        0.9953464839999999       0.049999999999999996     0.4271868624976265       0.0003                   0.0003                   1.001965011990974        0.0003                   -9.191616794355412e-05   [0.00489248]             5.57433396156388         1.0                      0.8050270851212318       1e-05                    9221                     0.3324710335394349       1.0269930675776318       0.683667371670405        0.7121432820955912       0.18739167126742276      
281                      2.2322624390655093       1171714                  0.0                      587.7163540977241        0.06187763512840755      1.9726063294631366       0                        0                        0.99532984               0.05                     0.4397116564907059       0.0003                   0.0003                   1.0014755998728784       0.0003                   0.00045735304668102875   [0.00485668]             5.557913963240807        1.0                      0.8060842282844313       1e-05                    9254                     0.33100254367096255      1.0235352371678206       0.663754791021347        0.7081783016522726       0.18674275610182023      
282                      2.240382285316785        1175881                  0.0                      586.8014762690535        0.06187763512840755      1.9726063294631366       0                        0                        0.995313144              0.05                     0.43779418452273794      0.0003                   0.0003                   0.9806561755690623       0.0003                   0.0014727245319114807    [0.00475628]             5.552768899936869        1.0                      0.8047922115133267       1e-05                    9287                     0.3315851375310108       1.0158946682708432       0.6725273629029592       0.7102902928988138       0.1867292866562352       
283                      2.248488757676548        1180023                  0.0                      586.85723134337          0.06187763512840755      1.9726063294631366       0                        0                        0.995296476              0.05                     0.4460766550169482       0.0003                   0.0003                   1.0058183525935434       0.0003                   -0.00022557110646428792  [0.00476864]             5.540803157921993        1.0                      0.8063191211584844       1e-05                    9320                     0.3313850007876001       1.021976528745709        0.6589318215847015       0.7072821855545044       0.18561874254785402      
284                      2.2566234348217646       1184181                  0.0                      586.6859748691762        0.06187763512840755      1.9726063294631366       0                        0                        0.995279908              0.05                     0.43836186642895775      0.0003                   0.0003                   1.000415326273322        0.0003                   -0.0003601323437224125   [0.00479633]             5.536140750152896        1.0                      0.8083158165517479       1e-05                    9353                     0.32823073261916036      1.0347110671226425       0.6826288799444834       0.7132526338100433       0.18540823580038665      
285                      2.2647383280595146       1188323                  0.0                      586.9728383970821        0.06187763512840755      1.9726063294631366       0                        0                        0.995263276              0.05                     0.4502172227815668       0.0003                   0.0003                   1.000014795808492        0.0003                   0.0003494355692201629    [0.00477093]             5.538322602859651        1.0                      0.8062016361891621       1e-05                    9386                     0.3314454001609725       1.028575377030806        0.6728992263476054       0.7120559016863505       0.18495970542984783      
286                      2.2729068675306108       1192475                  0.0                      587.434983946957         0.06187763512840755      1.9726063294631366       0                        0                        0.995246708              0.05                     0.44169790723037305      0.0003                   0.0003                   0.9999805951493662       0.0003                   -0.0005931265858178316   [0.00480725]             5.52215329565183         1.0                      0.7988020482689443       1e-05                    9419                     0.3333199674432928       1.0204077248621466       0.6854593257109324       0.7142405211925507       0.18376892744892773      
287                      2.281021708779865        1196622                  0.0                      586.5975545891004        0.06187763512840755      1.9726063294631366       0                        0                        0.9952301                0.05                     0.4301423660248987       0.0003                   0.0003                   0.9993864349029606       0.0003                   -0.0009128913204941898   [0.00487748]             5.517207598445391        1.0                      0.8045572993731258       1e-05                    9452                     0.3312633784130366       1.029151935770054        0.6799451013406118       0.714065025250117        0.1832230067012286       
288                      2.2891178707944024       1200786                  0.0                      587.7279762438416        0.06187763512840755      1.9726063294631366       0                        0                        0.9952135120000001       0.05000000000000001      0.4402377516436304       0.0003                   0.0003                   1.0006460688997578       0.0003                   -7.56811356465169e-05    [0.00487556]             5.508705062095565        1.0                      0.80150352824818         1e-05                    9485                     0.33092088892002297      1.0344186069989443       0.6646554867426554       0.7112681170304617       0.18250867092248166      
289                      2.2971494033601547       1204908                  0.0                      587.378817536704         0.06187763512840755      1.9726063294631366       0                        0                        0.995196856              0.05                     0.43467626363593287      0.0003                   0.0003                   1.000727209197264        0.0003                   -0.0005034221062507148   [0.0049092]              5.492673794428508        1.0                      0.8025678992271423       1e-05                    9517                     0.3309599707523982       1.0253196159998577       0.6807455619176229       0.7151034573713938       0.18154217302799225      
290                      2.305241783261299        1209052                  0.0                      586.9229995621122        0.06187763512840755      1.9726063294631366       0                        0                        0.995180368              0.05                     0.442060791115904        0.0003                   0.0003                   0.9975296018887659       0.0003                   0.0004606312946551444    [0.00489058]             5.484418541494041        1.0                      0.8065540236656111       1e-05                    9550                     0.3312910349682124       1.0155777401394315       0.6771434048811594       0.7143066227436066       0.18147889291397248      
291                      2.3134373719824683       1213206                  0.0                      585.4825906734263        0.06187763512840755      1.9726063294631366       0                        0                        0.9951637919999999       0.049999999999999996     0.44152444788655837      0.0003                   0.0003                   1.0119910441839985       0.0003                   -4.343029820786325e-06   [0.00488629]             5.469772955383917        1.0                      0.7982148160838117       1e-05                    9583                     0.33230164556792285      1.0075324472754892       0.6758140921592712       0.7136602203051249       0.18036234258401276      
292                      2.3215247248940996       1217347                  0.0                      586.0637881429097        0.06187763512840755      1.9726063294631366       0                        0                        0.995147176              0.05                     0.43892349766431454      0.0003                   0.0003                   1.006199801556542        0.0003                   -0.000553131242032709    [0.00491745]             5.477088311705927        1.0                      0.8078459826382723       1e-05                    9616                     0.33076803611986566      1.0206234093868372       0.6787697970867157       0.7137899299462637       0.18098967003099845      
293                      2.3295822393894197       1221482                  0.0                      585.938666569146         0.06187763512840755      1.9726063294631366       0                        0                        0.995130612              0.05                     0.42718425839713037      0.0003                   0.0003                   1.0069713394699862       0.0003                   -0.00032517270101077323  [0.00493985]             5.470302234996449        1.0                      0.8053794340653853       1e-05                    9649                     0.3298944078310571       1.0254032250606653       0.6851878265539805       0.7152711351712545       0.18063530295786231      
294                      2.337774302429623        1225619                  0.0                      585.7805503340278        0.06187763512840755      1.9726063294631366       0                        0                        0.995114072              0.05                     0.42447349619925107      0.0003                   0.0003                   0.9942060163689614       0.0003                   -0.0006995490165759612   [0.00500016]             5.466748709630484        1.0                      0.7998591528998481       1e-05                    9682                     0.3340389078313654       1.004807269934452        0.6682125131289164       0.7104985316594442       0.18024610509776107      
295                      2.3458867237302994       1229776                  0.0                      585.157987390523         0.06187763512840755      1.9726063294631366       0                        0                        0.995097524              0.05                     0.42515768139531174      0.0003                   0.0003                   1.005068148197193        0.0003                   -3.168815712956758e-05   [0.00499258]             5.454176700476444        1.0                      0.8103125504773073       1e-05                    9715                     0.3303004370795356       1.0221548176775075       0.6586416065692902       0.7069852948188782       0.17935493016483806      
296                      2.3540031095345815       1233917                  0.0                      584.5573046109762        0.06187763512840755      1.9726063294631366       0                        0                        0.9950808959999999       0.049999999999999996     0.4376951740023404       0.0003                   0.0003                   1.022956348497298        0.0003                   -0.000551571524672929    [0.00504262]             5.451659847991635        1.0                      0.8153630458947383       1e-05                    9748                     0.32872325723821466      1.021556025803691        0.6718128124872843       0.7071012457211813       0.17937548232801034      
297                      2.3621546230713526       1238065                  0.0                      585.9193529765738        0.06187763512840755      1.9726063294631366       0                        0                        0.995064332              0.05                     0.4316544572746805       0.0003                   0.0003                   1.030653463114314        0.0003                   1.6236401696877894e-05   [0.00503745]             5.430902577409841        1.0                      0.8092554362133294       1e-05                    9781                     0.3301618990271982       1.0169335567589963       0.6899159550666809       0.7096103529135386       0.17772950788941047      
298                      2.3702797767188812       1242218                  0.0                      585.7296898619769        0.06187763512840755      1.9726063294631366       0                        0                        0.99504774               0.05                     0.42448028654542264      0.0003                   0.0003                   1.0297137034126957       0.0003                   -0.0001874635294317879   [0.00506495]             5.422725870151712        1.0                      0.8119568583941219       1e-05                    9814                     0.330472469329834        1.0110263631801413       0.6833345890045166       0.7070242464542389       0.17741852336459688      
299                      2.3784721420870887       1246351                  0.0                      583.085296133474         0.06187763512840755      1.9726063294631366       0                        0                        0.995031128              0.05                     0.42244351599818475      0.0003                   0.0003                   1.0254412203899268       0.0003                   3.096654815394341e-05    [0.00504285]             5.4181060791015625       1.0                      0.8074935662626016       1e-05                    9847                     0.3336142434014214       0.9995779557661577       0.6780746678511301       0.7026569048563639       0.1767388859180489       
